atol    1e-9
length    3.0
m_N    2
m_end    10.0
m_start    0.1
mode    TE011
phi_N    1
phi_end    0.0
phi_start    0.0
r_N    10
r_end    1.5000001
r_start    0.0
radius    1.0
rtol    1e-6
z_N    30
z_end    0.5
z_start    0.001

m    r    phi    z    Re[j_r]    error_Re[j_r]    Im[j_r]    error_Im[j_r]    Re[j_phi]    error_Re[j_phi]    Im[j_phi]    error_Im[j_phi]    Re[j_z]    error_Re[j_z]    Im[j_z]    error_Im[j_z]  
0.10000000000000002  0  0  0.17306896551724138  1.6428057084205628e-20  -7.732199743854092e-18  1.3177087746245825e-20  -5.001616141882261e-18  5.7405233627922214e-21  -7.858484282702217e-18  6.418906847825955e-20  -5.0833970383434904e-18  -0  -0  -0  -0  
0.10000000000000002  0  0  0.19027586206896552  4.22994424896172e-20  -7.70984072524337e-18  3.114960941496921e-20  -4.6112830447322815e-18  5.283746227188589e-20  -7.835750482500708e-18  -1.362894905709835e-20  -4.68665383264279e-18  -0  -0  -0  -0  
0.10000000000000002  0  0  0.20748275862068963  1.6329652580018377e-20  -7.67930362810067e-18  -8.214331819270275e-21  -4.227912366175626e-18  3.4731213956993753e-20  -7.804734621696408e-18  1.0612869175476823e-20  -4.29699295326267e-18  -0  -0  -0  -0  
0.10000000000000002  0  0  0.2246896551724138  2.3860556330298456e-20  -7.640563443805496e-18  -1.8867386516118226e-20  -3.8515853674526646e-18  6.655746800857046e-20  -7.7653652419736e-18  2.58016187802213e-20  -3.914581724572645e-18  -0  -0  -0  -0  
0.10000000000000002  0  0  0.24189655172413793  2.7053372847565605e-20  -7.593623491229185e-18  -4.799805956922667e-22  -3.482282385366043e-18  1.477057551297839e-20  -7.717644614320752e-18  7.073793668759412e-20  -3.539256457863603e-18  -0  -0  -0  -0  
0.10000000000000002  0  0  0.25910344827586207  -1.2445136083571721e-20  -7.53846505067827e-18  4.241794467346913e-21  -3.1201159070022448e-18  2.720658448079852e-20  -7.661603581402534e-18  2.2235704948729472e-20  -3.171081685148331e-18  -0  -0  -0  -0  
0.10000000000000002  0  0  0.2763103448275862  2.3251696447576022e-20  -7.475095979026708e-18  1.360785623844033e-20  -2.7650476919883166e-18  7.352175488457415e-21  -7.597179255947122e-18  -6.987182922899564e-21  -2.8102882340943027e-18  -0  -0  -0  -0  
0.10000000000000002  0  0  0.29351724137931035  2.9803359579238093e-20  -7.403523051679397e-18  -1.805338187524878e-20  -2.4172563671328637e-18  1.9196858216401018e-20  -7.524471956134192e-18  5.659354867888698e-20  -2.4569229027882504e-18  -0  -0  -0  -0  
0.10000000000000002  0  0  0.3107241379310345  1.6906644454044312e-20  -7.323787534441082e-18  9.677122604308907e-21  -2.0767549522583406e-18  2.4306117350951976e-20  -7.443417035962627e-18  -9.481105827701879e-21  -2.110721732380312e-18  -0  -0  -0  -0  
0.10000000000000002  0  0  0.3279310344827586  -7.46778253018555e-22  -7.23591053093584e-18  1.0578978410691809e-20  -1.7436580323963783e-18  3.4968499423573315e-20  -7.35409034665532e-18  1.2436643701718745e-20  -1.7721757027834142e-18  -0  -0  -0  -0  
0.10000000000000002  0  0  0.34513793103448276  1.1845103845290248e-20  -7.139915273190514e-18  1.0594721499382743e-20  -1.4181293109344125e-18  2.1359245891188057e-21  -7.25656176134709e-18  3.0806810676638676e-21  -1.4414670345758984e-18  -0  -0  -0  -0  
0.10000000000000002  0  0  0.3623448275862069  4.278344403205333e-21  -7.035931706287062e-18  2.7087144661848683e-20  -1.1002452967069393e-18  -1.593182762707789e-20  -7.150869090162322e-18  5.2666038256427597e-20  -1.118421702945365e-18  -0  -0  -0  -0  
