atol    1e-9
length    3.0
m_N    2
m_end    10.0
m_start    0.1
mode    TE011
phi_N    1
phi_end    0.0
phi_start    0.0
r_N    10
r_end    1.5000001
r_start    0.0
radius    1.0
rtol    1e-6
z_N    30
z_end    -3.5
z_start    -3.001

m    r    phi    z    Re[j_r]    error_Re[j_r]    Im[j_r]    error_Im[j_r]    Re[j_phi]    error_Re[j_phi]    Im[j_phi]    error_Im[j_phi]    Re[j_z]    error_Re[j_z]    Im[j_z]    error_Im[j_z]  
0.10000000000000002  0  0  -3.3451379310344826  1.6639124224483598e-20  -7.139915273190516e-18  3.323367954819205e-20  -1.4181293109344056e-18  -3.255854493041735e-20  -7.256561761347091e-18  5.078557665702608e-20  -1.4414670345758918e-18  -0  -0  -0  -0  
0.10000000000000002  0  0  -3.362344827586207  1.1324915254173352e-20  -7.035931706287064e-18  2.266959609936895e-20  -1.1002452967069323e-18  -3.3279062386845964e-20  -7.150869090162326e-18  5.917125129134063e-20  -1.1184217029453573e-18  -0  -0  -0  -0  
0.10000000000000002  0  0  -3.379551724137931  2.4795023046987814e-21  -6.9239998831379555e-18  8.143840628819735e-21  -7.9019290329712125e-19  4.300626944050766e-21  -7.037098185455005e-18  5.129556097519292e-20  -8.033595409750509e-19  -0  -0  -0  -0  
0.10000000000000002  0  0  -3.396758620689655  3.0943147254711337e-20  -6.804197083369644e-18  1.3541388506315077e-20  -4.881502635077715e-19  -3.7488099394258867e-20  -6.9153508265673625e-18  -9.880627018787173e-21  -4.965768561716915e-19  -0  -0  -0  -0  
0.10000000000000002  0  0  -3.413965517241379  1.8820383783111918e-20  -6.676643910220989e-18  3.985843242719007e-20  -1.9455783784516534e-19  -3.3747415865791257e-20  -6.785689741392175e-18  1.3033913312655025e-20  -1.9836599721608144e-19  -0  -0  -0  -0  
0.10000000000000002  0  0  -3.4311724137931034  -1.877453407251446e-21  -6.541449195998528e-18  3.444739627100194e-20  -9.330063857060094e-20  -5.486026435969101e-20  -6.648281132152691e-18  1.9918435034050667e-20  -9.461595311084813e-20  -0  -0  -0  -0  
0.10000000000000002  0  0  -3.4483793103448277  1.3259271021496557e-20  -6.398758677833958e-18  2.0236319937755012e-20  -3.6941027442240176e-19  1.6327687065003234e-20  -6.5032915724493054e-18  2.5055196913934824e-20  -3.756696051524947e-19  -0  -0  -0  -0  
0.10000000000000002  0  0  -3.4655862068965515  -7.141297870419035e-21  -6.248723878081662e-18  -5.2908454035866935e-21  -6.378613637547791e-19  -6.125547578854941e-21  -6.350837069951169e-18  2.3909764794299246e-20  -6.48456811366349e-19  -0  -0  -0  -0  
0.10000000000000002  0  0  -3.4827931034482758  -2.453729848609232e-20  -6.091537969943856e-18  1.2279494471057844e-20  -8.974830906108653e-19  -3.490290513528709e-20  -6.191072708394416e-18  9.686382010471347e-21  -9.121459754419777e-19  -0  -0  -0  -0  
0.10000000000000002  0  0  -3.5  -2.263998185474442e-20  -5.927378165549687e-18  1.9445453510722316e-20  -1.1480773916968974e-18  -8.017100359710017e-20  -6.0242114278781796e-18  1.0693948739476851e-20  -1.1668883351832078e-18  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  -3.001  -3.8333925879380226e-20  -7.21439040019251e-18  1.7705250585311092e-20  -8.431826124322116e-18  -3.294349196089023e-07  -5.7307343659511e-11  3.6198665556557424e-07  -3.8145986810041785e-15  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  -3.018206896551724  1.374942926600596e-20  -7.2621704455231e-18  -1.6717415313595588e-20  -8.003015103328277e-18  -3.325187297580056e-07  -1.0330891263508829e-10  3.3209078798641587e-07  -3.784753845855793e-15  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  -3.0354137931034484  -6.949264358466124e-20  -7.30286068119978e-18  -2.5723812300859017e-20  -7.58146745941568e-18  -3.343613811267449e-07  -2.964411514120055e-10  3.0317336407953905e-07  -3.7562801407349245e-15  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  -3.052620689655172  9.222501289393063e-21  -7.336382789107987e-18  1.2212935036532212e-20  -7.166976743932825e-18  -3.350284801618437e-07  -4.527866914216358e-14  2.7524166757035973e-07  -3.729351995412243e-15  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  -3.0698275862068964  3.884494627106672e-20  -7.362667758343406e-18  -2.1658932974929983e-22  -6.75929951799699e-18  -3.3458395059207153e-07  -2.603558110175369e-15  2.483015256431813e-07  -3.704216108321119e-15  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  -3.0870344827586207  4.295837569908654e-20  -7.381748513033699e-18  2.1947778523999802e-20  -6.3584757203611596e-18  -3.330916841708892e-07  -3.073822503784217e-11  2.2235730964608515e-07  -3.681175353016699e-15  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  -3.104241379310345  1.461647886351767e-20  -7.393589826858606e-18  -3.3134173096049887e-20  -5.964324961421421e-18  -3.306138305858459e-07  -1.271308573209862e-12  1.974119385387846e-07  -3.660515827427482e-15  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  -3.1214482758620687  5.888325309055874e-20  -7.398013353557358e-18  2.814342389722746e-20  -5.576784878095027e-18  -3.272116073321411e-07  -6.00621040681421e-14  1.734668850909956e-07  -3.6426048009752975e-15  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  -3.138655172413793  -2.48213017703689e-21  -7.39506335366116e-18  3.4255623387054346e-21  -5.195767806544131e-18  -3.229451045207469e-07  -3.9821986581109654e-15  1.505221848307067e-07  -3.627881250964914e-15  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  -3.1558620689655172  7.640734469683433e-20  -7.384674488461844e-18  2.6248445647021678e-20  -4.821153916926018e-18  -3.1787325469260293e-07  -7.814805604102642e-12  1.2857644773488185e-07  -3.616831524106955e-15  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  -3.1730689655172415  5.642771719159455e-20  -7.36682466396524e-18  3.430902398458159e-21  -4.486777001096033e-18  -3.120538068085259e-07  -2.479840527534306e-11  1.076268726516416e-07  -3.610064581742972e-15  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  -3.1902758620689653  3.871089418747116e-20  -7.341441367372511e-18  2.323822184453371e-21  -4.183496541073946e-18  -3.0554329434157584e-07  -1.2437247969092872e-11  8.766926442746159e-08  -3.608287316262541e-15  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  -3.2074827586206895  5.247637003550937e-20  -7.308514170377875e-18  3.2284478638893934e-20  -3.884641146343966e-18  -2.983970126534395e-07  -4.533181839403603e-12  6.869805371288416e-08  -3.612371823710285e-15  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  -3.224689655172414  -3.190352691039337e-20  -7.267997122465758e-18  1.6796218023015573e-20  -3.5901380963024574e-18  -2.906689880421334e-07  -1.4615190226279082e-12  5.070631941453981e-08  -3.623458802627188e-15  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  -3.241896551724138  5.380195110133959e-21  -7.219901764044125e-18  -9.257768564426482e-21  -3.3001853132145923e-18  -2.824119556501142e-07  -1.0280591915025839e-11  3.368581374188271e-08  -3.642962453068084e-15  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  -3.259103448275862  -2.563821955556039e-20  -7.164174029080488e-18  1.4200746182923526e-21  -3.063107495381227e-18  -2.7367733541447013e-07  -1.3272142821775172e-13  1.762698980941371e-08  -3.656345072019281e-15  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  -3.276310344827586  1.531659076334986e-20  -7.100787728448018e-18  2.4893536980391425e-21  -2.8815365823056345e-18  -2.6451519148167377e-07  -3.907821957810006e-14  2.5190317272454974e-09  -3.678670155580289e-15  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  -3.2935172413793103  -2.1538665101172826e-20  -7.029784063593248e-18  3.3878491161288106e-20  -2.701485612981442e-18  -2.549742299376712e-07  -1.1599561496035741e-14  -1.1650112876223798e-08  -3.696460168311953e-15  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  -3.3107241379310346  -3.971297337528947e-20  -6.951141069807506e-18  -1.2879467453399792e-20  -2.523010357817155e-18  -2.451017627379843e-07  -3.8388583207565134e-15  -2.4893697975287824e-08  -3.689399406049061e-15  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  -3.3279310344827584  2.0199884635122207e-20  -6.864913171098333e-18  5.053264545755747e-20  -2.346130469527882e-18  -2.3494368850746413e-07  -2.0508976701580328e-15  -3.722614198709806e-08  -3.667463587083616e-15  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  -3.3451379310344826  -1.6588881488826726e-20  -6.771098569998414e-18  -1.8172332168428018e-20  -2.1709112019094658e-18  -2.2454447112154114e-07  -1.7449935748288244e-15  -4.866298841238799e-08  -3.635966000748245e-15  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  -3.362344827586207  1.639907442285039e-20  -6.669737013808957e-18  4.481395279964069e-20  -2.0395337935945428e-18  -2.1394711971832757e-07  -1.6411889632236558e-15  -5.922086437089094e-08  -3.593430295020378e-15  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  -3.379551724137931  -1.0833583049696227e-20  -6.5609221559077556e-18  -7.998099873167786e-21  -1.9834449856585066e-18  -2.0319317009769272e-07  -1.5561894477779394e-15  -6.891743712218575e-08  -3.5464723260602253e-15  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  -3.396758620689655  7.937698937311005e-21  -6.444712283838621e-18  2.253684723543472e-20  -1.925996797594539e-18  -1.923226670907029e-07  -1.4729551468563191e-15  -7.777136868108096e-08  -3.4487485973044782e-15  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  -3.413965517241379  -6.492750571083519e-21  -6.3211986453015434e-18  4.4342312621834215e-20  -1.8670435630183253e-18  -1.8137414867497827e-07  -5.569634248119449e-12  -8.580226862242409e-08  -3.349960651217665e-15  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  -3.4311724137931034  2.816056981176373e-20  -6.190473824674015e-18  2.0296074801178063e-20  -1.8067001329133695e-18  -1.7038463147391783e-07  -1.7267555860864488e-12  -9.3030645202779e-08  -3.254581853112389e-15  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  -3.4483793103448277  -4.286589077858235e-20  -6.0526433522619964e-18  2.725047082143808e-20  -1.7453095238275797e-18  -1.5938959791439422e-07  -3.438445991455496e-13  -9.947785489902646e-08  -3.155704050394389e-15  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  -3.4655862068965515  -9.766067595375295e-21  -5.907883185492042e-18  8.419244460008596e-21  -1.7756635023924343e-18  -1.4842298498434453e-07  -1.1452726634620694e-15  -1.05166050501049e-07  -3.0009268827539886e-15  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  -3.4827931034482758  -2.329690447876445e-21  -5.756341478437183e-18  9.361989508031816e-21  -1.8171803356745247e-18  -1.3751717499594197e-07  -1.0500929273233661e-13  -1.101181278738398e-07  -2.8544679707837278e-15  -0  -0  -0  -0  
0.10000000000000002  0.16666667777777777  0  -3.5  -2.723882728900657e-20  -5.598169919254594e-18  5.8545339298315895e-21  -1.8544110403914613e-18  -1.267029879238169e-07  -1.642633656900651e-13  -1.1435767151926122e-07  -2.6934270835702833e-15  -0  -0  -0  -0  
0.10000000000000002  0.33333335555555554  0  -3.001  -6.913717390537125e-20  -7.885960148101169e-18  1.5596305016247348e-20  -7.107498358052309e-18  -6.394623476896526e-07  -1.06115108294201e-10  5.452075344545539e-07  -8.698305501111548e-13  -0  -0  -0  -0  
0.10000000000000002  0.33333335555555554  0  -3.018206896551724  1.0191700165588068e-19  -7.725188314832801e-18  9.141324719555663e-20  -6.9090296167824556e-18  -6.402978905460445e-07  -2.6916824473409814e-10  4.943098827297434e-07  -8.478437193308144e-13  -0  -0  -0  -0  
0.10000000000000002  0.33333335555555554  0  -3.0354137931034484  1.5713762305732183e-20  -7.563812791637799e-18  4.4084282916576185e-20  -6.710420235658092e-18  -6.391083739036738e-07  -5.532901982786319e-10  4.4515574297565195e-07  -8.257677905705446e-13  -0  -0  -0  -0  
0.10000000000000002  0.33333335555555554  0  -3.052620689655172  6.893263183098655e-20  -7.401885405101761e-18  -6.838742577896124e-20  -6.511597812202521e-18  -6.360059075414912e-07  -6.701077965521288e-13  3.9775751961837496e-07  -8.041895627096696e-13  -0  -0  -0  -0  
0.10000000000000002  0.33333335555555554  0  -3.0698275862068964  2.8495194266418674e-20  -7.23931429799962e-18  -3.323443805822675e-20  -6.31252096646079e-18  -6.311009272402495e-07  -4.68676205158501e-13  3.521249832879679e-07  -7.831253007169177e-13  -0  -0  -0  -0  
0.10000000000000002  0.33333335555555554  0  -3.0870344827586207  5.67645764264935e-20  -7.07618005563569e-18  1.8019423622978823e-20  -6.1131627875278636e-18  -6.245020458308546e-07  -2.534727531636182e-11  3.082652710243875e-07  -7.598319283741625e-13  -0  -0  -0  -0  
0.10000000000000002  0.33333335555555554  0  -3.104241379310345  2.2313222469653888e-20  -6.912413444515256e-18  8.530011859757031e-20  -5.91357026887082e-18  -6.163160803931443e-07  -2.9399482244523536e-13  2.66182891567196e-07  -7.370980881078905e-13  -0  -0  -0  -0  
0.10000000000000002  0.33333335555555554  0  -3.1214482758620687  -4.084172296450363e-20  -6.7977286357765785e-18  5.041261249514413e-20  -5.713520837610474e-18  -6.066479825528838e-07  -1.9237126476830886e-13  2.258797357455497e-07  -7.150377658418974e-13  -0  -0  -0  -0  
0.10000000000000002  0.33333335555555554  0  -3.138655172413793  -1.092320859559127e-19  -6.706707443982045e-18  -2.2950891480970875e-20  -5.513227528229317e-18  -5.956007870634611e-07  -1.2826295272391074e-13  1.873550919730662e-07  -6.923287664116123e-13  -0  -0  -0  -0  
0.10000000000000002  0.33333335555555554  0  -3.1558620689655172  3.61764354156595e-20  -6.612297080318292e-18  5.342998017716872e-21  -5.312599229160467e-18  -5.832755637144422e-07  -7.808583848016041e-14  1.5060566684951404e-07  -6.699773852572678e-13  -0  -0  -0  -0  
0.10000000000000002  0.33333335555555554  0  -3.1730689655172415  -4.500535891599221e-20  -6.514481012352133e-18  1.0583293522286755e-19  -5.111720713589505e-18  -5.697713647669856e-07  -1.346384806497321e-10  1.1562561082930252e-07  -6.483516635630776e-13  -0  -0  -0  -0  
0.10000000000000002  0.33333335555555554  0  -3.1902758620689653  -8.158442681976573e-20  -6.4132105011044825e-18  3.1625943404364226e-20  -4.910590448063939e-18  -5.551851754641468e-07  -2.639145495964578e-11  8.240654893813026e-08  -6.274414319057734e-13  -0  -0  -0  -0  
0.10000000000000002  0.33333335555555554  0  -3.2074827586206895  5.859066424224891e-20  -6.3227032419895e-18  1.8856045281100775e-20  -4.70935884856188e-18  -5.396122477877288e-07  -5.699132101292871e-12  5.0937616477185294e-08  -6.072368409537176e-13  -0  -0  -0  -0  
0.10000000000000002  0.33333335555555554  0  -3.224689655172414  3.738145214926563e-20  -6.2540627979877676e-18  1.9767360767915446e-20  -4.507942683628081e-18  -5.231441330064709e-07  -1.099568705090093e-12  2.1205499659501968e-08  -5.877282260103376e-13  -0  -0  -0  -0  
0.10000000000000002  0.33333335555555554  0  -3.241896551724138  9.927747883651753e-21  -6.182450856168026e-18  -3.3809894321250775e-20  -4.370277575444609e-18  -5.058724643819569e-07  -2.317377549801249e-13  -6.805518906781926e-09  -5.689059089196831e-13  -0  -0  -0  -0  
0.10000000000000002  0.33333335555555554  0  -3.259103448275862  1.294624155333659e-20  -6.120729029253971e-18  4.138639197434561e-20  -4.283733605992216e-18  -4.878850791625103e-07  -6.181844033282365e-14  -3.3113509967693175e-08  -5.507611252105399e-13  -0  -0  -0  -0  
0.10000000000000002  0.33333335555555554  0  -3.276310344827586  4.842142336150137e-20  -6.0552085659985166e-18  -7.124253474228892e-20  -4.19371869305404e-18  -4.692678846752112e-07  -5.476432538949227e-14  -5.773884271892125e-08  -5.331507595853933e-13  -0  -0  -0  -0  
0.10000000000000002  0.33333335555555554  0  -3.2935172413793103  9.080098214904484e-20  -5.983694065066475e-18  -2.754368780120988e-20  -4.100284248965161e-18  -4.501044291876346e-07  -6.821510230170686e-14  -8.070412536072126e-08  -5.145132804850526e-13  -0  -0  -0  -0  
0.10000000000000002  0.33333335555555554  0  -3.3107241379310346  2.3806420435693877e-20  -5.906222316983399e-18  7.63686311322501e-20  -4.003503648946243e-18  -4.304758565706329e-07  -8.083666060079209e-14  -1.0203414123882535e-07  -4.964390004515892e-13  -0  -0  -0  -0  
0.10000000000000002  0.33333335555555554  0  -3.3279310344827584  -1.4305702126272972e-20  -5.822677962119987e-18  -5.39211680661488e-22  -3.903608854906461e-18  -4.1046086215515313e-07  -9.155737264233685e-14  -1.2175578071722654e-07  -4.77027230567942e-13  -0  -0  -0  -0  
0.10000000000000002  0.33333335555555554  0  -3.3451379310344826  4.761596260438043e-20  -5.7331101887965055e-18  4.414335115754079e-20  -3.800699499121764e-18  -3.9013565267719255e-07  -1.1388304949975986e-12  -1.3989796893788672e-07  -4.58383478793075e-13  -0  -0  -0  -0  
0.10000000000000002  0.33333335555555554  0  -3.362344827586207  6.408959324756238e-20  -5.637486300762102e-18  4.279260959631565e-20  -3.6949507737062e-18  -3.695739019105184e-07  -1.071056608436704e-13  -1.5649158962851744e-07  -4.404801472752496e-13  -0  -0  -0  -0  
0.10000000000000002  0.33333335555555554  0  -3.379551724137931  3.9261474405694284e-20  -5.5358563269829005e-18  -3.719265922596654e-20  -3.5866393476963204e-18  -3.488467168130068e-07  -1.1199613886696985e-13  -1.715694051462622e-07  -4.2329144154689616e-13  -0  -0  -0  -0  
0.10000000000000002  0.33333335555555554  0  -3.396758620689655  -8.07895504319131e-21  -5.42819030168724e-18  9.264127880395296e-20  -3.475796623903134e-18  -3.280225996641743e-07  -2.7215337866138888e-11  -1.851659729322113e-07  -4.067928997051984e-13  -0  -0  -0  -0  
0.10000000000000002  0.33333335555555554  0  -3.413965517241379  1.0590004895109213e-20  -5.314569748193256e-18  -5.588337876743704e-20  -3.3626816602155283e-18  -3.0716741534985416e-07  -2.0183523378000918e-11  -1.9731755858966977e-07  -3.909612360762361e-13  -0  -0  -0  -0  
0.10000000000000002  0.33333335555555554  0  -3.4311724137931034  1.4067447625132305e-20  -5.195059785755738e-18  6.598117745502598e-20  -3.2474523264895812e-18  -2.863443608581645e-07  -1.368931126533813e-11  -2.080620457864643e-07  -3.7577482825467554e-13  -0  -0  -0  -0  
0.10000000000000002  0.33333335555555554  0  -3.4483793103448277  4.833417373562548e-20  -5.0696440614570436e-18  3.676223268266543e-20  -3.1908556842003066e-18  -2.656139377900489e-07  -8.838080146996575e-12  -2.1743884320437053e-07  -3.59522669654927e-13  -0  -0  -0  -0  
0.10000000000000002  0.33333335555555554  0  -3.4655862068965515  -3.9426040511915973e-20  -4.9384583257648556e-18  3.258811118272254e-20  -3.1778920873449435e-18  -2.4503392795611996e-07  -5.524338486925953e-12  -2.25488788757769e-07  -3.4375141076763543e-13  -0  -0  -0  -0  
0.10000000000000002  0.33333335555555554  0  -3.4827931034482758  -5.304479833663824e-20  -4.801660606220935e-18  1.5512358730521368e-20  -3.1599948307986e-18  -2.2465937226570524e-07  -3.3799603646505653e-12  -2.3225405132364963e-07  -3.2691828680749565e-13  -0  -0  -0  -0  
0.10000000000000002  0.33333335555555554  0  -3.5  -6.370099169796137e-20  -4.6592962016059005e-18  4.7971790395990494e-20  -3.137446595068077e-18  -2.0454255308272058e-07  -2.041775074390284e-12  -2.377780302222571e-07  -3.108518353634159e-13  -0  -0  -0  -0  
0.10000000000000002  0.5000000333333333  0  -3.001  -5.281441121262623e-20  -8.034120007241412e-18  1.3456326030180507e-19  -7.26487932711718e-18  -8.830940788037479e-07  -2.377053260231602e-10  4.492798222060976e-07  -1.1176500938267437e-11  -0  -0  -0  -0  
0.10000000000000002  0.5000000333333333  0  -3.018206896551724  -1.1470044009614813e-19  -7.805413918498018e-18  5.463966865138116e-20  -7.066475389125178e-18  -8.742836191368739e-07  -5.67356805408304e-10  3.9221605253407537e-07  -1.0796946598869106e-11  -0  -0  -0  -0  
0.10000000000000002  0.5000000333333333  0  -3.0354137931034484  4.2451898801243095e-20  -7.578182078546908e-18  8.691637408872764e-21  -6.922487004003039e-18  -8.633961856272826e-07  -1.2012888028102753e-10  3.3728861779395684e-07  -1.0398249890265052e-11  -0  -0  -0  -0  
0.10000000000000002  0.5000000333333333  0  -3.052620689655172  -1.944550628642605e-20  -7.35247545378466e-18  3.5359166155270425e-20  -6.843470530207291e-18  -8.505586178163251e-07  -1.1385546881738799e-10  2.845115378363218e-07  -9.99220354168445e-12  -0  -0  -0  -0  
0.10000000000000002  0.5000000333333333  0  -3.0698275862068964  4.473093471683286e-20  -7.128201711624184e-18  1.7588938275590966e-19  -6.759538020113198e-18  -8.35896149794469e-07  -8.103095479743565e-11  2.3389551171236542e-07  -9.553029961545638e-12  -0  -0  -0  -0  
0.10000000000000002  0.5000000333333333  0  -3.0870344827586207  3.548695414467319e-21  -6.9053429660421484e-18  1.317932255746049e-19  -6.670654979583442e-18  -8.195321075012824e-07  -8.804440632694706e-11  1.8544791513095605e-07  -9.121504348163489e-12  -0  -0  -0  -0  
