atol    1e-9
length    1.0
m_N    2
m_end    495.4955
m_start    4.954955
mode    TE011
omega    4.954955e+00
phi_N    1
phi_end    0.0
phi_start    0.0
r_N    100
r_end    1.0000001
r_start    0.0
radius    1.0
rtol    1e-6
z_N    1
z_end    1e-4
z_start    1e-4

m    r    phi    z    Re[j_r]    error_Re[j_r]    Im[j_r]    error_Im[j_r]    Re[j_phi]    error_Re[j_phi]    Im[j_phi]    error_Im[j_phi]    Re[j_z]    error_Re[j_z]    Im[j_z]    error_Im[j_z]  
4.954954999999999  0.15151516666666667  0  0.0001  7.008394214258944e-16  -5.294187866232223e-14  0  0  2.7646095902549876  -1.8048200800410762e-07  0  0  -0  -0  0  0  
4.954954999999999  0.1616161777777778  0  0.0001  7.42348901420889e-16  -5.293270805878357e-14  0  0  2.936424191896483  -1.1103428086540358e-07  0  0  -0  -0  0  0  
4.954954999999999  0.1717171888888889  0  0.0001  8.351386034796251e-16  -5.2922619357662484e-14  0  0  3.105878331350509  -1.4228275654559355e-06  0  0  -0  -0  0  0  
4.954954999999999  0.18181819999999999  0  0.0001  7.834939414035698e-16  -5.291203649207782e-14  0  0  3.272842232314438  -5.639599343783571e-07  0  0  -0  -0  0  0  
4.954954999999999  0.19191921111111113  0  0.0001  1.033193837570326e-15  -5.2900030736818756e-14  0  0  3.4371892420179204  -1.1003627885664586e-06  0  0  -0  -0  0  0  
4.954954999999999  0.20202022222222224  0  0.0001  7.897997037215091e-16  -5.288690196549595e-14  0  0  3.5987960084743884  -6.612296546162224e-07  0  0  -0  -0  0  0  
4.954954999999999  0.21212123333333333  0  0.0001  6.018262728739385e-16  -5.287393106932321e-14  0  0  3.7575426262302143  -1.6367876938024166e-06  0  0  -0  -0  0  0  
4.954954999999999  0.22222224444444447  0  0.0001  7.467418916329188e-16  -5.2859002695879844e-14  0  0  3.9133127828917034  -1.996516922202306e-07  0  0  -0  -0  0  0  
4.954954999999999  0.23232325555555558  0  0.0001  7.258458109145795e-16  -5.284390034470071e-14  0  0  4.065993907757886  -1.667459931679206e-07  0  0  -0  -0  0  0  
4.954954999999999  0.24242426666666667  0  0.0001  8.239966528126902e-16  -5.2827490438846936e-14  0  0  4.21547730851891  -1.7290797060557616e-06  0  0  -0  -0  0  0  
4.954954999999999  0.2525252777777778  0  0.0001  8.011303422614814e-16  -5.2810120365379944e-14  0  0  4.361658305485282  -3.3738059832553294e-07  0  0  -0  -0  0  0  
4.954954999999999  0.2626262888888889  0  0.0001  4.812040408730966e-16  -5.2792147973664737e-14  0  0  4.5044363603681  -1.7389974686723825e-07  0  0  -0  -0  0  0  
4.954954999999999  0.2727273  0  0.0001  5.879984942253208e-16  -5.277286794125139e-14  0  0  4.643715199532602  -1.156914636581297e-06  0  0  -0  -0  0  0  
4.954954999999999  0.2828283111111111  0  0.0001  7.703611248596237e-16  -5.2752845120556426e-14  0  0  4.779402928775786  -2.0363272029759375e-07  0  0  -0  -0  0  0  
4.954954999999999  0.29292932222222223  0  0.0001  6.401813554842168e-16  -5.2731242773510325e-14  0  0  4.9114120928616325  -1.3870311727200716e-06  0  0  -0  -0  0  0  
4.954954999999999  0.30303033333333335  0  0.0001  7.082679729851619e-16  -5.270924152916925e-14  0  0  5.039660063621661  -9.168918621066277e-07  0  0  -0  -0  0  0  
4.954954999999999  0.31313134444444446  0  0.0001  6.684933198243948e-16  -5.26863545255459e-14  0  0  5.164068561662112  -7.876888820012097e-08  0  0  -0  -0  0  0  
4.954954999999999  0.3232323555555556  0  0.0001  8.66159187897777e-16  -5.266285302077386e-14  0  0  5.284564329873238  -4.3033129230391494e-07  0  0  -0  -0  0  0  
4.954954999999999  0.3333333666666667  0  0.0001  7.671846103408287e-16  -5.2636993745453154e-14  0  0  5.401078930648104  -1.293476795713275e-06  0  0  -0  -0  0  0  
4.954954999999999  0.3434343777777778  0  0.0001  7.151855047432847e-16  -5.2610543108136636e-14  0  0  5.513548882778234  -2.905673377239742e-06  0  0  -0  -0  0  0  
4.954954999999999  0.35353538888888897  0  0.0001  7.611520775047192e-16  -5.25829808015796e-14  0  0  5.621915731446378  -9.48679505403218e-07  0  0  -0  -0  0  0  
4.954954999999999  0.36363639999999997  0  0.0001  8.466221110553453e-16  -5.2553946267998614e-14  0  0  5.726126119392689  -1.0862902198875356e-06  0  0  -0  -0  0  0  
4.954954999999999  0.37373741111111114  0  0.0001  7.88076566663976e-16  -5.252449876191265e-14  0  0  5.826131843105137  -2.52422052393731e-06  0  0  -0  -0  0  0  
4.954954999999999  0.38383842222222225  0  0.0001  7.186805552340998e-16  -5.2494260471336725e-14  0  0  5.921889906123213  -3.5156973259190998e-06  0  0  -0  -0  0  0  
4.954954999999999  0.39393943333333337  0  0.0001  7.182047354138015e-16  -5.246243704009759e-14  0  0  6.013362548451807  -6.136495641684824e-08  0  0  -0  -0  0  0  
4.954954999999999  0.4040404444444445  0  0.0001  5.674259425621703e-16  -5.2429452870433864e-14  0  0  6.1005173629492475  -2.2421787536275042e-06  0  0  -0  -0  0  0  
4.954954999999999  0.4141414555555556  0  0.0001  5.202189515688171e-16  -5.239521237008096e-14  0  0  6.1833271693950005  -2.7029328275263463e-07  0  0  -0  -0  0  0  
4.954954999999999  0.42424246666666665  0  0.0001  7.882401562348882e-16  -5.236035038880562e-14  0  0  6.261770195406209  -4.609700207726536e-08  0  0  -0  -0  0  0  
4.954954999999999  0.43434347777777776  0  0.0001  7.845182969817789e-16  -5.2323502182471724e-14  0  0  6.335830013062554  -4.3674390913576014e-07  0  0  -0  -0  0  0  
4.954954999999999  0.44444448888888893  0  0.0001  6.936881469332072e-16  -5.2285664646845655e-14  0  0  6.405495563907975  -4.7375378065341833e-07  0  0  -0  -0  0  0  
4.954954999999999  0.45454550000000005  0  0.0001  6.195524539427529e-16  -5.224633708296996e-14  0  0  6.470761163889612  -2.232035536000263e-06  0  0  -0  -0  0  0  
4.954954999999999  0.46464651111111116  0  0.0001  8.760026847772353e-16  -5.2205851820290697e-14  0  0  6.531626489006833  -2.21061669979075e-06  0  0  -0  -0  0  0  
4.954954999999999  0.4747475222222223  0  0.0001  7.605563841278927e-16  -5.2164195442254556e-14  0  0  6.58809644223988  -1.3162697042066174e-06  0  0  -0  -0  0  0  
4.954954999999999  0.48484853333333333  0  0.0001  8.082292042909194e-16  -5.212119801925702e-14  0  0  6.640181771268672  -4.529051478698855e-07  0  0  -0  -0  0  0  
4.954954999999999  0.49494954444444444  0  0.0001  6.95921097060526e-16  -5.2076538552662346e-14  0  0  6.687897753610639  -2.308400014812276e-06  0  0  -0  -0  0  0  
4.954954999999999  0.5050505555555556  0  0.0001  6.024182737897787e-16  -5.203135132083484e-14  0  0  6.73126544446429  -4.797695516199612e-06  0  0  -0  -0  0  0  
4.954954999999999  0.5151515666666667  0  0.0001  6.846743337414123e-16  -5.198343880017777e-14  0  0  6.770311012194769  -9.088075663961101e-07  0  0  -0  -0  0  0  
4.954954999999999  0.5252525777777778  0  0.0001  7.719496273945148e-16  -5.1934959184766543e-14  0  0  6.805065769677619  -1.3272370065727581e-06  0  0  -0  -0  0  0  
4.954954999999999  0.535353588888889  0  0.0001  5.630469253303753e-16  -5.188494515794207e-14  0  0  6.835566163911344  -2.566843139752656e-06  0  0  -0  -0  0  0  
4.954954999999999  0.5454546  0  0.0001  5.545358426063592e-16  -5.183342570732646e-14  0  0  6.861853687456983  -2.7819134073746774e-06  0  0  -0  -0  0  0  
4.954954999999999  0.5555556111111111  0  0.0001  7.545802798204533e-16  -5.1780130355400395e-14  0  0  6.883974805536073  -9.793016814523312e-07  0  0  -0  -0  0  0  
4.954954999999999  0.5656566222222222  0  0.0001  7.988808969148377e-16  -5.1724885006382456e-14  0  0  6.901980885270435  -9.966497705522503e-07  0  0  -0  -0  0  0  
4.954954999999999  0.5757576333333334  0  0.0001  5.922322360507355e-16  -5.1668437984450655e-14  0  0  6.91592809797943  -1.6672438324530405e-06  0  0  -0  -0  0  0  
4.954954999999999  0.5858586444444445  0  0.0001  7.787959793269787e-16  -5.1610154305622964e-14  0  0  6.925877201877728  -1.571001443259151e-06  0  0  -0  -0  0  0  
4.954954999999999  0.5959596555555556  0  0.0001  8.810914304151735e-16  -5.155029185334493e-14  0  0  6.931894088905819  -2.2409387169828096e-06  0  0  -0  -0  0  0  
4.954954999999999  0.6060606666666667  0  0.0001  7.698837442882572e-16  -5.148876718387904e-14  0  0  6.934048341014135  -2.5632368830106986e-07  0  0  -0  -0  0  0  
4.954954999999999  0.6161616777777777  0  0.0001  7.427705013101113e-16  -5.142497687217501e-14  0  0  6.932414579644338  -3.509046081982439e-06  0  0  -0  -0  0  0  
4.954954999999999  0.6262626888888889  0  0.0001  7.549082197982704e-16  -5.135965485248155e-14  0  0  6.927071366330575  -2.600935009711006e-06  0  0  -0  -0  0  0  
4.954954999999999  0.6363637  0  0.0001  6.025198866253793e-16  -5.129253672324423e-14  0  0  6.918101529799795  -9.597923088172538e-07  0  0  -0  -0  0  0  
4.954954999999999  0.6464647111111111  0  0.0001  7.214791675515352e-16  -5.1223533932695167e-14  0  0  6.905591865829296  -8.86499337406046e-07  0  0  -0  -0  0  0  
4.954954999999999  0.6565657222222222  0  0.0001  6.181299920962147e-16  -5.1152663513344307e-14  0  0  6.889633027285588  -2.7110789257864894e-06  0  0  -0  -0  0  0  
4.954954999999999  0.6666667333333334  0  0.0001  6.615936353602314e-16  -5.1080104899279434e-14  0  0  6.8703193738696715  -1.2147155858516576e-06  0  0  -0  -0  0  0  
4.954954999999999  0.6767677444444444  0  0.0001  5.282214274297591e-16  -5.100434625742801e-14  0  0  6.84774881621832  -4.048902531680212e-07  0  0  -0  -0  0  0  
4.954954999999999  0.6868687555555556  0  0.0001  6.238425528676774e-16  -5.092746543675558e-14  0  0  6.822022646462848  -1.162549804644817e-07  0  0  -0  -0  0  0  
4.954954999999999  0.6969697666666667  0  0.0001  6.540908838629943e-16  -5.08479219952578e-14  0  0  6.793245401103177  -8.63099798934848e-07  0  0  -0  -0  0  0  
4.954954999999999  0.7070707777777779  0  0.0001  9.422248741115965e-16  -5.0766457158029976e-14  0  0  6.761524620063813  -1.0106738515075098e-06  0  0  -0  -0  0  0  
4.954954999999999  0.7171717888888889  0  0.0001  5.959102469918108e-16  -5.068265173678047e-14  0  0  6.726970730091499  -2.329823199512984e-07  0  0  -0  -0  0  0  
4.954954999999999  0.7272727999999999  0  0.0001  8.501962081087275e-16  -5.0596263075473975e-14  0  0  6.689696822309687  -8.718405250150748e-07  0  0  -0  -0  0  0  
4.954954999999999  0.7373738111111112  0  0.0001  7.5785779314878145e-16  -5.050819307524096e-14  0  0  6.649818464615312  -3.2962174900520597e-07  0  0  -0  -0  0  0  
4.954954999999999  0.7474748222222223  0  0.0001  6.504508612772867e-16  -5.0416824865594414e-14  0  0  6.6074535001432615  -4.614891491608326e-07  0  0  -0  -0  0  0  
4.954954999999999  0.7575758333333334  0  0.0001  6.45983527449389e-16  -5.0322807075569795e-14  0  0  6.5627218383547765  -1.5795791285689603e-06  0  0  -0  -0  0  0  
4.954954999999999  0.7676768444444445  0  0.0001  6.283242464614076e-16  -5.0226675768544206e-14  0  0  6.5157452415756465  -2.8189237628703255e-07  0  0  -0  -0  0  0  
4.954954999999999  0.7777778555555556  0  0.0001  6.576776285736341e-16  -5.0127934766177825e-14  0  0  6.466647103206984  -1.5241987956489566e-07  0  0  -0  -0  0  0  
4.954954999999999  0.7878788666666667  0  0.0001  7.062333530182586e-16  -5.00257122111355e-14  0  0  6.415552204105761  -1.486642809788496e-06  0  0  -0  -0  0  0  
4.954954999999999  0.7979798777777778  0  0.0001  7.355090304757672e-16  -4.9921716843003576e-14  0  0  6.362586558273739  -1.1798433049765746e-06  0  0  -0  -0  0  0  
4.954954999999999  0.808080888888889  0  0.0001  4.88551622404858e-16  -4.9814216779364726e-14  0  0  6.307877008709445  -1.728225932635944e-06  0  0  -0  -0  0  0  
4.954954999999999  0.8181819  0  0.0001  7.5104747762919935e-16  -4.9704056747104775e-14  0  0  6.251551140234183  -4.917474399804761e-07  0  0  -0  -0  0  0  
4.954954999999999  0.8282829111111112  0  0.0001  7.801182494448138e-16  -4.9590526121792286e-14  0  0  6.193736938725529  -1.2555041443760287e-06  0  0  -0  -0  0  0  
4.954954999999999  0.8383839222222222  0  0.0001  5.507497555722532e-16  -4.947398194521205e-14  0  0  6.134562550665701  -1.648464566175497e-08  0  0  -0  -0  0  0  
4.954954999999999  0.8484849333333333  0  0.0001  5.947753385569862e-16  -4.935419854472984e-14  0  0  6.074155989065839  -7.01548151514418e-08  0  0  -0  -0  0  0  
4.954954999999999  0.8585859444444445  0  0.0001  6.904441578115228e-16  -4.92310982947053e-14  0  0  6.012644866904231  -1.4405009130762322e-06  0  0  -0  -0  0  0  
4.954954999999999  0.8686869555555555  0  0.0001  5.466399528854855e-16  -4.9104654858772884e-14  0  0  5.950156091542818  -8.282228906115147e-08  0  0  -0  -0  0  0  
4.954954999999999  0.8787879666666668  0  0.0001  5.892220848384773e-16  -4.8974598142595946e-14  0  0  5.886815557678851  -2.223840361948254e-06  0  0  -0  -0  0  0  
4.954954999999999  0.8888889777777779  0  0.0001  6.884762211820394e-16  -4.8840998829117424e-14  0  0  5.822747824508528  -3.769750579571481e-07  0  0  -0  -0  0  0  
4.954954999999999  0.898989988888889  0  0.0001  4.752522598789367e-16  -4.870354940698902e-14  0  0  5.758075772923834  -6.226774460345651e-07  0  0  -0  -0  0  0  
4.954954999999999  0.9090910000000001  0  0.0001  7.325614697990498e-16  -4.856235704283579e-14  0  0  5.692920265029996  -2.1970331430544637e-06  0  0  -0  -0  0  0  
4.954954999999999  0.9191920111111112  0  0.0001  4.4001201039176357e-16  -4.841719661492914e-14  0  0  5.627399724864451  -2.472715364619924e-06  0  0  -0  -0  0  0  
4.954954999999999  0.9292930222222223  0  0.0001  5.207317033608036e-16  -4.826801611173405e-14  0  0  5.561629766349091  -1.6828101428112756e-07  0  0  -0  -0  0  0  
4.954954999999999  0.9393940333333334  0  0.0001  5.059191743858913e-16  -4.811460321142359e-14  0  0  5.495722726810319  -9.626787349574988e-07  0  0  -0  -0  0  0  
4.954954999999999  0.9494950444444445  0  0.0001  4.758180449731262e-16  -4.795688424257604e-14  0  0  5.42978713004846  -6.940759122637905e-07  0  0  -0  -0  0  0  
4.954954999999999  0.9595960555555556  0  0.0001  5.57746010999007e-16  -4.7794755215069225e-14  0  0  5.3639273980431454  -1.1382015782820744e-06  0  0  -0  -0  0  0  
4.954954999999999  0.9696970666666667  0  0.0001  4.507204818835411e-16  -4.7627981010757543e-14  0  0  5.2982426625878  -3.231164535167605e-07  0  0  -0  -0  0  0  
4.954954999999999  0.9797980777777778  0  0.0001  7.08382638477065e-16  -4.7456639689133804e-14  0  0  5.232826546426532  -1.759498849945136e-06  0  0  -0  -0  0  0  
4.954954999999999  0.9898990888888889  0  0.0001  6.613311709896267e-16  -4.72803553915399e-14  0  0  5.167765902624519  -6.671690279236265e-08  0  0  -0  -0  0  0  
4.954954999999999  1.0000001  0  0.0001  5.531453930929424e-16  -4.709910375190192e-14  0  0  5.1031393371394005  -2.5724719779600096e-07  0  0  -0  -0  0  0  
495.4954999999998  0  0  0.0001  5.341701064471932e-17  -1.025756083903572e-16  0  0  8.060456677548617e-17  -1.5550708668759068e-16  0  0  -0  -0  0  0  
495.4954999999998  0.010101011111111112  0  0.0001  2.1008534610527203e-16  -4.017433011618227e-16  0  0  10.156053962155939  -9.091516631783862e-09  0  0  -0  -0  0  0  
495.4954999999998  0.020202022222222223  0  0.0001  1.4009548965066276e-15  -2.706509154634353e-15  0  0  20.300698963284457  -1.252520345742663e-08  0  0  -0  -0  0  0  
495.4954999999998  0.030303033333333333  0  0.0001  1.8734528903445855e-15  -3.597692282725864e-15  0  0  30.42254028298174  -1.8171039991627102e-05  0  0  -0  -0  0  0  
495.4954999999998  0.04040404444444445  0  0.0001  2.4601926177834954e-16  -4.558671506154301e-16  0  0  40.510211662595836  -3.2407112936148765e-07  0  0  -0  -0  0  0  
495.4954999999998  0.05050505555555556  0  0.0001  1.3534127818075207e-15  -2.578816690349041e-15  0  0  50.552389490056484  -1.4372559890519136e-05  0  0  -0  -0  0  0  
495.4954999999998  0.060606066666666666  0  0.0001  4.951678727889861e-16  -9.460112549578239e-16  0  0  60.53780693237007  -3.8042136798524405e-05  0  0  -0  -0  0  0  
495.4954999999998  0.07070707777777778  0  0.0001  1.3225690886667442e-16  -2.509466646759451e-16  0  0  70.45526798006665  -8.474920421532351e-07  0  0  -0  -0  0  0  
495.4954999999998  0.0808080888888889  0  0.0001  4.552622540575008e-14  -8.60724095416719e-14  0  0  80.29366141908496  -2.952282790954288e-06  0  0  -0  -0  0  0  
495.4954999999998  0.09090909999999999  0  0.0001  6.167148687816242e-17  -1.115181271384985e-16  0  0  90.04197467518496  -3.2379212638611794e-06  0  0  -0  -0  0  0  
495.4954999999998  0.10101011111111112  0  0.0001  5.309726696919949e-16  -9.964424859380864e-16  0  0  99.6893075374945  -2.7784574984254386e-05  0  0  -0  -0  0  0  
495.4954999999998  0.11111112222222223  0  0.0001  2.980545483768958e-14  -5.593016555599688e-14  0  0  109.22488573077577  -2.795498189365964e-05  0  0  -0  -0  0  0  
495.4954999999998  0.12121213333333333  0  0.0001  6.930266152752096e-17  -1.277493475118622e-16  0  0  118.63807432457058  -2.609512376440185e-07  0  0  -0  -0  0  0  
495.4954999999998  0.13131314444444445  0  0.0001  2.459062720644705e-16  -4.58014088533947e-16  0  0  127.91839096119521  -1.3593370142333242e-05  0  0  -0  -0  0  0  
495.4954999999998  0.14141415555555556  0  0.0001  7.81219141999013e-14  -1.457200812200807e-13  0  0  137.05551888066805  -7.346159100503503e-06  0  0  -0  -0  0  0  
495.4954999999998  0.15151516666666667  0  0.0001  3.0093608198160926e-16  -5.610182731848404e-16  0  0  146.03931970048822  -5.3121419558452286e-05  0  0  -0  -0  0  0  
495.4954999999998  0.1616161777777778  0  0.0001  3.0958498678648943e-17  -5.4895789972614585e-17  0  0  154.85984612438855  -2.4383900849605693e-05  0  0  -0  -0  0  0  
495.4954999999998  0.1717171888888889  0  0.0001  9.221574621108554e-15  -1.7126515947598874e-14  0  0  163.50735406031288  -7.732924961460239e-05  0  0  -0  -0  0  0  
495.4954999999998  0.18181819999999999  0  0.0001  5.694881410201948e-15  -1.0576653651864151e-14  0  0  171.9723102368726  -5.727356470722121e-05  0  0  -0  -0  0  0  
495.4954999999998  0.19191921111111113  0  0.0001  2.0320235785491508e-17  -3.474595353968011e-17  0  0  180.24542680426507  -0.00013456858311062953  0  0  -0  -0  0  0  
495.4954999999998  0.20202022222222224  0  0.0001  3.424036732619586e-16  -6.340328988691754e-16  0  0  188.3176271867687  -5.155370814910411e-06  0  0  -0  -0  0  0  
495.4954999999998  0.21212123333333333  0  0.0001  7.287560590241036e-14  -1.3498463339419212e-13  0  0  196.18010282122353  -5.87295791241515e-06  0  0  -0  -0  0  0  
495.4954999999998  0.22222224444444447  0  0.0001  7.131604006140455e-16  -1.3208619235005738e-15  0  0  203.82430125774124  -0.00016406313526604066  0  0  -0  -0  0  0  
495.4954999999998  0.23232325555555558  0  0.0001  1.2592935827640471e-17  -2.1443444164369367e-17  0  0  211.24194115272448  -5.6347458799697155e-05  0  0  -0  -0  0  0  
495.4954999999998  0.24242426666666667  0  0.0001  2.5390114799875024e-15  -4.698550360472195e-15  0  0  218.42502246797898  -3.8015861273764463e-06  0  0  -0  -0  0  0  
495.4954999999998  0.2525252777777778  0  0.0001  3.610673368713358e-14  -6.681747322097786e-14  0  0  225.3658362645945  -7.551908693564088e-06  0  0  -0  -0  0  0  
495.4954999999998  0.2626262888888889  0  0.0001  1.4788945355336966e-16  -2.730872608123445e-16  0  0  232.05697402687858  -3.422919275161998e-05  0  0  -0  -0  0  0  
495.4954999999998  0.2727273  0  0.0001  6.482932358782605e-17  -1.1880328000352693e-16  0  0  238.4913367481198  -6.158781977346748e-07  0  0  -0  -0  0  0  
495.4954999999998  0.2828283111111111  0  0.0001  1.4902557889181554e-14  -2.7603418564011582e-14  0  0  244.66214347771594  -3.7267632785313662e-06  0  0  -0  -0  0  0  
495.4954999999998  0.29292932222222223  0  0.0001  7.359559141312242e-15  -1.3631796408310405e-14  0  0  250.56293957092532  -0.0001740819371648723  0  0  -0  -0  0  0  
495.4954999999998  0.30303033333333335  0  0.0001  3.2619340453069734e-17  -5.576227148452062e-17  0  0  256.18760436530795  -5.291765435054005e-07  0  0  -0  -0  0  0  
495.4954999999998  0.31313134444444446  0  0.0001  6.003118720039255e-16  -1.1146308536973323e-15  0  0  261.5303586135677  -5.216935693179969e-07  0  0  -0  -0  0  0  
495.4954999999998  0.3232323555555556  0  0.0001  4.6935247602848776e-14  -8.716926693250416e-14  0  0  266.58577129733254  -0.000168636044060303  0  0  -0  -0  0  0  
495.4954999999998  0.3333333666666667  0  0.0001  8.559789488031204e-16  -1.5892100903324668e-15  0  0  271.3487660344209  -1.1581765426386845e-06  0  0  -0  -0  0  0  
495.4954999999998  0.3434343777777778  0  0.0001  5.954044224605036e-17  -1.0340410336202127e-16  0  0  275.8146271039818  -1.6133003886787542e-05  0  0  -0  -0  0  0  
495.4954999999998  0.35353538888888897  0  0.0001  1.0148309214121392e-14  -1.8929508583350786e-14  0  0  279.9790049648094  -6.298083806313211e-05  0  0  -0  -0  0  0  
495.4954999999998  0.36363639999999997  0  0.0001  7.80001296546623e-15  -1.4549106315789633e-14  0  0  283.8379211640975  -8.427813049688324e-07  0  0  -0  -0  0  0  
495.4954999999998  0.37373741111111114  0  0.0001  6.024068274298246e-17  -1.0492713887774288e-16  0  0  287.38777301043143  -2.077884657958388e-06  0  0  -0  -0  0  0  
495.4954999999998  0.38383842222222225  0  0.0001  3.4216300020574312e-15  -6.420314357711668e-15  0  0  290.6253375278831  -0.00010002616364209954  0  0  -0  -0  0  0  
495.4954999999998  0.39393943333333337  0  0.0001  1.5377303714540564e-14  -2.885531974464066e-14  0  0  293.54777506643075  -0.000263323345908878  0  0  -0  -0  0  0  
495.4954999999998  0.4040404444444445  0  0.0001  1.4926564650368298e-16  -2.637703216386048e-16  0  0  296.1526323395336  -3.755406135559138e-05  0  0  -0  -0  0  0  
495.4954999999998  0.4141414555555556  0  0.0001  4.767884733550461e-15  -9.0130313722187e-15  0  0  298.437845037031  -1.1117984991391706e-05  0  0  -0  -0  0  0  
495.4954999999998  0.42424246666666665  0  0.0001  7.969964895423666e-15  -1.5064544388479687e-14  0  0  300.40173974814047  -0.000130260766079866  0  0  -0  -0  0  0  
495.4954999999998  0.43434347777777776  0  0.0001  3.882928304761708e-16  -6.979414434629802e-16  0  0  302.0430356466203  -1.0404954452887604e-06  0  0  -0  -0  0  0  
495.4954999999998  0.44444448888888893  0  0.0001  1.5075911198052222e-14  -2.874542439039833e-14  0  0  303.36084555121596  -7.181173395352462e-05  0  0  -0  -0  0  0  
495.4954999999998  0.45454550000000005  0  0.0001  8.477292169888816e-16  -1.5528394338385365e-15  0  0  304.3546762860464  -0.00015393049068336879  0  0  -0  -0  0  0  
495.4954999999998  0.46464651111111116  0  0.0001  9.633266534426426e-15  -1.8525526035701385e-14  0  0  305.02442894043435  -2.4154336806318908e-05  0  0  -0  -0  0  0  
495.4954999999998  0.4747475222222223  0  0.0001  1.5655620624824295e-15  -2.923796855089124e-15  0  0  305.3703980848701  -0.0002964472201474965  0  0  -0  -0  0  0  
495.4954999999998  0.48484853333333333  0  0.0001  5.844858531496301e-15  -1.115445003908983e-14  0  0  305.39327111834257  -4.949176574884292e-05  0  0  -0  -0  0  0  
495.4954999999998  0.49494954444444444  0  0.0001  4.7037484330671735e-15  -9.036411549916451e-15  0  0  305.0941265164221  -6.360770270132122e-05  0  0  -0  -0  0  0  
495.4954999999998  0.5050505555555556  0  0.0001  4.384852088154335e-15  -8.414883808244067e-15  0  0  304.4744319595012  -6.394654724887389e-05  0  0  -0  -0  0  0  
495.4954999999998  0.5151515666666667  0  0.0001  4.793684174424389e-15  -9.144765876887997e-15  0  0  303.5360418027209  -4.959371484364065e-05  0  0  -0  -0  0  0  
495.4954999999998  0.5252525777777778  0  0.0001  1.3149427227190278e-15  -2.4553654623361306e-15  0  0  302.28119399311043  -0.00029454582457058077  0  0  -0  -0  0  0  
495.4954999999998  0.535353588888889  0  0.0001  6.035290636188552e-15  -1.160072476479394e-14  0  0  300.71250672287056  -2.3741641405642478e-05  0  0  -0  -0  0  0  
