atol    1e-9
length    1.0
m_N    2
m_end    4.954955
m_start    0.4954955
mode    TE011
omega    4.954955e+00
phi_N    1
phi_end    0.0
phi_start    0.0
r_N    100
r_end    1.0000001
r_start    0.0
radius    1.0
rtol    1e-6
z_N    1
z_end    1e-4
z_start    1e-4

m    r    phi    z    Re[j_r]    error_Re[j_r]    Im[j_r]    error_Im[j_r]    Re[j_phi]    error_Re[j_phi]    Im[j_phi]    error_Im[j_phi]    Re[j_z]    error_Re[j_z]    Im[j_z]    error_Im[j_z]  
4.954955000000001  0.05050505555555556  0  0.0001  5.824068534772307e-16  -5.298558569390316e-14  0  0  0.9470964005126452  -3.3158314486059895e-07  0  0  -0  -0  0  0  
4.954955000000001  0.060606066666666666  0  0.0001  6.446969862069722e-16  -5.2984723644401756e-14  0  0  1.1348084452691998  -7.804624343852284e-07  0  0  -0  -0  0  0  
4.954955000000001  0.07070707777777778  0  0.0001  7.525661775845605e-16  -5.2983727864512966e-14  0  0  1.3215928468653975  -2.0632189240536532e-07  0  0  -0  -0  0  0  
4.954955000000001  0.0808080888888889  0  0.0001  7.658374961173854e-16  -5.298127298485249e-14  0  0  1.5072979605066994  -7.844289098792695e-07  0  0  -0  -0  0  0  
4.954955000000001  0.09090909999999999  0  0.0001  6.964756369899273e-16  -5.297827704138403e-14  0  0  1.6917735120546562  -1.028228779070721e-07  0  0  -0  -0  0  0  
4.954955000000001  0.10101011111111112  0  0.0001  8.106713551727121e-16  -5.297424181630283e-14  0  0  1.8748707781156024  -7.278254235032645e-08  0  0  -0  -0  0  0  
4.954955000000001  0.11111112222222223  0  0.0001  9.779312194487813e-16  -5.29696157506951e-14  0  0  2.056442775148568  -4.506302037060704e-07  0  0  -0  -0  0  0  
4.954955000000001  0.12121213333333333  0  0.0001  8.850690633846866e-16  -5.29638258417464e-14  0  0  2.236344444647695  -2.2214823930068654e-07  0  0  -0  -0  0  0  
4.954955000000001  0.13131314444444445  0  0.0001  9.170712643622976e-16  -5.29573424574642e-14  0  0  2.4144328355014726  -1.7473648560809617e-07  0  0  -0  -0  0  0  
4.954955000000001  0.14141415555555556  0  0.0001  6.753382134882133e-16  -5.29499697813281e-14  0  0  2.590567283640727  -1.6876342430109462e-06  0  0  -0  -0  0  0  
4.954955000000001  0.15151516666666667  0  0.0001  7.600268466681054e-16  -5.2941802716896845e-14  0  0  2.7646095902549805  -1.8048200781213489e-07  0  0  -0  -0  0  0  
4.954955000000001  0.1616161777777778  0  0.0001  7.380928182777292e-16  -5.293273593990053e-14  0  0  2.936424191896475  -1.1103428057485112e-07  0  0  -0  -0  0  0  
4.954955000000001  0.1717171888888889  0  0.0001  8.488274888809397e-16  -5.292274346959798e-14  0  0  3.1058783313505005  -1.4228275648444323e-06  0  0  -0  -0  0  0  
4.954955000000001  0.18181819999999999  0  0.0001  7.520548777908196e-16  -5.29117187483908e-14  0  0  3.272842232314428  -5.639599344419706e-07  0  0  -0  -0  0  0  
4.954955000000001  0.19191921111111113  0  0.0001  7.15063264501957e-16  -5.2900011630357386e-14  0  0  3.4371892420179107  -1.1003627879221384e-06  0  0  -0  -0  0  0  
4.954955000000001  0.20202022222222224  0  0.0001  6.936837630365521e-16  -5.288738685079938e-14  0  0  3.5987960084743786  -6.612296550213142e-07  0  0  -0  -0  0  0  
4.954955000000001  0.21212123333333333  0  0.0001  6.688295068064704e-16  -5.287395034746668e-14  0  0  3.7575426262302027  -1.6367876934676266e-06  0  0  -0  -0  0  0  
4.954955000000001  0.22222224444444447  0  0.0001  7.65773647785742e-16  -5.285961014066304e-14  0  0  3.9133127828916927  -1.9965169295738452e-07  0  0  -0  -0  0  0  
4.954955000000001  0.23232325555555558  0  0.0001  6.64616838761343e-16  -5.2843815360969825e-14  0  0  4.065993907757874  -1.6674599269045322e-07  0  0  -0  -0  0  0  
4.954955000000001  0.24242426666666667  0  0.0001  6.73062530195178e-16  -5.282738742332856e-14  0  0  4.215477308518898  -1.7290797063149319e-06  0  0  -0  -0  0  0  
4.954955000000001  0.2525252777777778  0  0.0001  8.084327490918121e-16  -5.28102419091174e-14  0  0  4.361658305485269  -3.3738059805905574e-07  0  0  -0  -0  0  0  
4.954955000000001  0.2626262888888889  0  0.0001  8.202512264316287e-16  -5.2791997213172376e-14  0  0  4.5044363603680875  -1.7389974653195746e-07  0  0  -0  -0  0  0  
4.954955000000001  0.2727273  0  0.0001  3.4506199551848215e-16  -5.277297784158593e-14  0  0  4.643715199532588  -1.1569146352087694e-06  0  0  -0  -0  0  0  
4.954955000000001  0.2828283111111111  0  0.0001  7.625588073947031e-16  -5.275283225157047e-14  0  0  4.779402928775771  -2.036327196861891e-07  0  0  -0  -0  0  0  
4.954955000000001  0.29292932222222223  0  0.0001  7.395430299034658e-16  -5.2731510794188896e-14  0  0  4.911412092861618  -1.3870311727231802e-06  0  0  -0  -0  0  0  
4.954955000000001  0.30303033333333335  0  0.0001  6.629676659592783e-16  -5.270919905774231e-14  0  0  5.039660063621647  -9.168918621233483e-07  0  0  -0  -0  0  0  
4.954955000000001  0.31313134444444446  0  0.0001  6.233057531028087e-16  -5.268624391751595e-14  0  0  5.164068561662096  -7.87688876681456e-08  0  0  -0  -0  0  0  
4.954955000000001  0.3232323555555556  0  0.0001  9.490507833604701e-16  -5.26623295675235e-14  0  0  5.284564329873222  -4.3033129209957295e-07  0  0  -0  -0  0  0  
4.954955000000001  0.3333333666666667  0  0.0001  6.675234299058414e-16  -5.263705995103489e-14  0  0  5.4010789306480875  -1.2934767960264646e-06  0  0  -0  -0  0  0  
4.954955000000001  0.3434343777777778  0  0.0001  8.0720261219320125e-16  -5.2610588874379256e-14  0  0  5.513548882778218  -2.905673377065945e-06  0  0  -0  -0  0  0  
4.954955000000001  0.35353538888888897  0  0.0001  7.23997269602367e-16  -5.2583072354188036e-14  0  0  5.621915731446359  -9.486795048197192e-07  0  0  -0  -0  0  0  
4.954955000000001  0.36363639999999997  0  0.0001  8.160311083751011e-16  -5.255456696153555e-14  0  0  5.72612611939267  -1.0862902192255417e-06  0  0  -0  -0  0  0  
4.954955000000001  0.37373741111111114  0  0.0001  8.776792007665432e-16  -5.252526146107495e-14  0  0  5.826131843105119  -2.5242205239517164e-06  0  0  -0  -0  0  0  
4.954955000000001  0.38383842222222225  0  0.0001  6.797523500394372e-16  -5.249429609346727e-14  0  0  5.921889906123194  -3.5156973270426238e-06  0  0  -0  -0  0  0  
4.954955000000001  0.39393943333333337  0  0.0001  7.359469194280513e-16  -5.2462383495462846e-14  0  0  6.013362548451787  -6.136495617016902e-08  0  0  -0  -0  0  0  
4.954955000000001  0.4040404444444445  0  0.0001  5.303004443912185e-16  -5.242956763632099e-14  0  0  6.100517362949224  -2.2421787530395393e-06  0  0  -0  -0  0  0  
4.954955000000001  0.4141414555555556  0  0.0001  6.439480945381195e-16  -5.2395586820961273e-14  0  0  6.183327169394979  -2.702932829848634e-07  0  0  -0  -0  0  0  
4.954955000000001  0.42424246666666665  0  0.0001  7.61347983148901e-16  -5.236054530164102e-14  0  0  6.261770195406186  -4.609700167882794e-08  0  0  -0  -0  0  0  
4.954955000000001  0.43434347777777776  0  0.0001  7.975417255947053e-16  -5.232356162572805e-14  0  0  6.33583001306253  -4.3674390836412683e-07  0  0  -0  -0  0  0  
4.954955000000001  0.44444448888888893  0  0.0001  7.00788642576863e-16  -5.228562081186996e-14  0  0  6.405495563907952  -4.737537805878346e-07  0  0  -0  -0  0  0  
4.954955000000001  0.45454550000000005  0  0.0001  6.409333433171108e-16  -5.2246510995498395e-14  0  0  6.470761163889588  -2.2320355364791777e-06  0  0  -0  -0  0  0  
4.954955000000001  0.46464651111111116  0  0.0001  8.245275556249414e-16  -5.2206051022194346e-14  0  0  6.53162648900681  -2.2106167016747994e-06  0  0  -0  -0  0  0  
4.954955000000001  0.4747475222222223  0  0.0001  6.142195389672914e-16  -5.216426431797084e-14  0  0  6.588096442239855  -1.3162697050508483e-06  0  0  -0  -0  0  0  
4.954955000000001  0.48484853333333333  0  0.0001  8.093698019250197e-16  -5.2121596526288653e-14  0  0  6.640181771268648  -4.529051479614696e-07  0  0  -0  -0  0  0  
4.954955000000001  0.49494954444444444  0  0.0001  8.001888741474796e-16  -5.207654987121184e-14  0  0  6.687897753610615  -2.308400015764941e-06  0  0  -0  -0  0  0  
4.954955000000001  0.5050505555555556  0  0.0001  6.910394744619686e-16  -5.203099595248004e-14  0  0  6.731265444464265  -4.797695515137564e-06  0  0  -0  -0  0  0  
4.954955000000001  0.5151515666666667  0  0.0001  7.707022885851411e-16  -5.1983880110691276e-14  0  0  6.770311012194741  -9.088075664066886e-07  0  0  -0  -0  0  0  
4.954955000000001  0.5252525777777778  0  0.0001  1.0509146853208324e-15  -5.1934996313725434e-14  0  0  6.805065769677591  -1.3272370058851713e-06  0  0  -0  -0  0  0  
4.954955000000001  0.535353588888889  0  0.0001  8.139812844783091e-16  -5.1884725880946296e-14  0  0  6.835566163911319  -2.5668431404104933e-06  0  0  -0  -0  0  0  
4.954955000000001  0.5454546  0  0.0001  7.371150371337428e-16  -5.183338438531202e-14  0  0  6.861853687456955  -2.781913406892449e-06  0  0  -0  -0  0  0  
4.954955000000001  0.5555556111111111  0  0.0001  8.337109273758908e-16  -5.17800062624645e-14  0  0  6.883974805536045  -9.79301681222136e-07  0  0  -0  -0  0  0  
4.954955000000001  0.5656566222222222  0  0.0001  8.745302154266041e-16  -5.172486615477408e-14  0  0  6.901980885270407  -9.966497707788057e-07  0  0  -0  -0  0  0  
4.954955000000001  0.5757576333333334  0  0.0001  8.057728391015966e-16  -5.1668597177802416e-14  0  0  6.915928097979401  -1.667243832120785e-06  0  0  -0  -0  0  0  
4.954955000000001  0.5858586444444445  0  0.0001  7.352509598149343e-16  -5.16101475243682e-14  0  0  6.9258772018777  -1.571001442377837e-06  0  0  -0  -0  0  0  
4.954955000000001  0.5959596555555556  0  0.0001  7.475378690928552e-16  -5.155032463489209e-14  0  0  6.931894088905789  -2.240938716447498e-06  0  0  -0  -0  0  0  
4.954955000000001  0.6060606666666667  0  0.0001  6.218888887070478e-16  -5.1488904768899523e-14  0  0  6.934048341014106  -2.563236888686942e-07  0  0  -0  -0  0  0  
4.954955000000001  0.6161616777777777  0  0.0001  6.648048918097748e-16  -5.14249226707766e-14  0  0  6.932414579644309  -3.509046081617371e-06  0  0  -0  -0  0  0  
4.954955000000001  0.6262626888888889  0  0.0001  6.292828046670098e-16  -5.135978365072126e-14  0  0  6.927071366330544  -2.600935010026265e-06  0  0  -0  -0  0  0  
4.954955000000001  0.6363637  0  0.0001  6.766545679472482e-16  -5.129254264756687e-14  0  0  6.918101529799766  -9.597923121160687e-07  0  0  -0  -0  0  0  
4.954955000000001  0.6464647111111111  0  0.0001  6.869008213693555e-16  -5.122334113549158e-14  0  0  6.9055918658292645  -8.864993376683483e-07  0  0  -0  -0  0  0  
4.954955000000001  0.6565657222222222  0  0.0001  7.357966513001345e-16  -5.1152536758053835e-14  0  0  6.889633027285556  -2.711078925106799e-06  0  0  -0  -0  0  0  
4.954955000000001  0.6666667333333334  0  0.0001  6.82782690599489e-16  -5.10799832529315e-14  0  0  6.870319373869639  -1.2147155855763209e-06  0  0  -0  -0  0  0  
4.954955000000001  0.6767677444444444  0  0.0001  8.357232808496964e-16  -5.100451290609778e-14  0  0  6.847748816218288  -4.0489025298065063e-07  0  0  -0  -0  0  0  
4.954955000000001  0.6868687555555556  0  0.0001  8.224015681526766e-16  -5.092745298078509e-14  0  0  6.822022646462813  -1.1625497978899497e-07  0  0  -0  -0  0  0  
4.954955000000001  0.6969697666666667  0  0.0001  5.837906149288546e-16  -5.08478246099513e-14  0  0  6.7932454011031425  -8.630997987767762e-07  0  0  -0  -0  0  0  
4.954955000000001  0.7070707777777779  0  0.0001  8.260632876199798e-16  -5.076636322135131e-14  0  0  6.761524620063779  -1.0106738508598766e-06  0  0  -0  -0  0  0  
4.954955000000001  0.7171717888888889  0  0.0001  6.012110256403267e-16  -5.068262044493016e-14  0  0  6.726970730091464  -2.3298232018626496e-07  0  0  -0  -0  0  0  
4.954955000000001  0.7272727999999999  0  0.0001  5.925215945203408e-16  -5.0596284018359854e-14  0  0  6.689696822309655  -8.7184052539175e-07  0  0  -0  -0  0  0  
4.954955000000001  0.7373738111111112  0  0.0001  7.354678911948263e-16  -5.050810839583309e-14  0  0  6.649818464615276  -3.2962174910223476e-07  0  0  -0  -0  0  0  
4.954955000000001  0.7474748222222223  0  0.0001  6.759274270911969e-16  -5.0416669780669444e-14  0  0  6.607453500143228  -4.614891498499357e-07  0  0  -0  -0  0  0  
4.954955000000001  0.7575758333333334  0  0.0001  8.082390484772378e-16  -5.0322915686354343e-14  0  0  6.562721838354742  -1.579579127427762e-06  0  0  -0  -0  0  0  
4.954955000000001  0.7676768444444445  0  0.0001  6.686056143145517e-16  -5.0226699988039877e-14  0  0  6.515745241575609  -2.8189237565388406e-07  0  0  -0  -0  0  0  
4.954955000000001  0.7777778555555556  0  0.0001  6.505570563551614e-16  -5.0127954186624566e-14  0  0  6.466647103206949  -1.5241987987223037e-07  0  0  -0  -0  0  0  
4.954955000000001  0.7878788666666667  0  0.0001  7.511663871516538e-16  -5.0026191596395644e-14  0  0  6.4155522041057225  -1.486642809625315e-06  0  0  -0  -0  0  0  
4.954955000000001  0.7979798777777778  0  0.0001  7.642349245280763e-16  -4.9921723620472173e-14  0  0  6.3625865582737005  -1.179843304355345e-06  0  0  -0  -0  0  0  
4.954955000000001  0.808080888888889  0  0.0001  5.633086227961106e-16  -4.981445260190268e-14  0  0  6.307877008709405  -1.7282259328090927e-06  0  0  -0  -0  0  0  
4.954955000000001  0.8181819  0  0.0001  6.690409523412204e-16  -4.9704013026531805e-14  0  0  6.251551140234145  -4.91747440080587e-07  0  0  -0  -0  0  0  
4.954955000000001  0.8282829111111112  0  0.0001  6.680596022718434e-16  -4.9590630798119166e-14  0  0  6.193736938725489  -1.2555041440490725e-06  0  0  -0  -0  0  0  
4.954955000000001  0.8383839222222222  0  0.0001  6.463700521587911e-16  -4.9474015726852215e-14  0  0  6.134562550665662  -1.6484645947656545e-08  0  0  -0  -0  0  0  
4.954955000000001  0.8484849333333333  0  0.0001  5.879982188035769e-16  -4.9354172562875523e-14  0  0  6.0741559890658  -7.015481551357128e-08  0  0  -0  -0  0  0  
4.954955000000001  0.8585859444444445  0  0.0001  6.884715050231186e-16  -4.9231100293356816e-14  0  0  6.012644866904191  -1.4405009131719047e-06  0  0  -0  -0  0  0  
4.954955000000001  0.8686869555555555  0  0.0001  6.25570337358961e-16  -4.9104574769030536e-14  0  0  5.950156091542778  -8.282228901080461e-08  0  0  -0  -0  0  0  
4.954955000000001  0.8787879666666668  0  0.0001  7.086286311834787e-16  -4.8974675687751274e-14  0  0  5.886815557678808  -2.223840361497432e-06  0  0  -0  -0  0  0  
4.954955000000001  0.8888889777777779  0  0.0001  7.324587040757427e-16  -4.884094450239104e-14  0  0  5.822747824508487  -3.769750587522117e-07  0  0  -0  -0  0  0  
4.954955000000001  0.898989988888889  0  0.0001  7.065029481002378e-16  -4.870362776394643e-14  0  0  5.7580757729237915  -6.226774468600081e-07  0  0  -0  -0  0  0  
4.954955000000001  0.9090910000000001  0  0.0001  7.181764364819033e-16  -4.8562293682311414e-14  0  0  5.692920265029954  -2.1970331430695888e-06  0  0  -0  -0  0  0  
4.954955000000001  0.9191920111111112  0  0.0001  5.354437304389782e-16  -4.8417019249651376e-14  0  0  5.627399724864411  -2.4727153649509405e-06  0  0  -0  -0  0  0  
4.954955000000001  0.9292930222222223  0  0.0001  7.539634862467901e-16  -4.826799370169774e-14  0  0  5.561629766349048  -1.682810139644028e-07  0  0  -0  -0  0  0  
4.954955000000001  0.9393940333333334  0  0.0001  4.1395385126650346e-16  -4.811456079038174e-14  0  0  5.4957227268102775  -9.626787348003168e-07  0  0  -0  -0  0  0  
4.954955000000001  0.9494950444444445  0  0.0001  4.511068511591821e-16  -4.795691918803027e-14  0  0  5.4297871300484175  -6.940759120292732e-07  0  0  -0  -0  0  0  
4.954955000000001  0.9595960555555556  0  0.0001  5.658097244058721e-16  -4.779473340910924e-14  0  0  5.363927398043103  -1.1382015783647093e-06  0  0  -0  -0  0  0  
4.954955000000001  0.9696970666666667  0  0.0001  5.399922156655456e-16  -4.762799516637475e-14  0  0  5.2982426625877554  -3.2311645348608097e-07  0  0  -0  -0  0  0  
4.954955000000001  0.9797980777777778  0  0.0001  6.418942885147465e-16  -4.745649090105075e-14  0  0  5.232826546426487  -1.7594988497724212e-06  0  0  -0  -0  0  0  
4.954955000000001  0.9898990888888889  0  0.0001  6.081588839087794e-16  -4.7280354703533735e-14  0  0  5.167765902624475  -6.671690313247358e-08  0  0  -0  -0  0  0  
4.954955000000001  1.0000001  0  0.0001  5.478792912162881e-16  -4.7099143136413285e-14  0  0  5.103139337139356  -2.5724719449974996e-07  0  0  -0  -0  0  0  
