atol    1e-9
length    3.0
m_N    1
m_end    0.1
m_start    0.1
mode    TM010
omega    2.404826e+00
phi_N    1
phi_end    0.0
phi_start    0.0
r_N    41
r_end    1.0000001
r_start    0.0
radius    1.0
rtol    1e-6
z_N    41
z_end    103
z_start    100

m    r    phi    z    Re[j_r]    error_Re[j_r]    Im[j_r]    error_Im[j_r]    Re[j_phi]    error_Re[j_phi]    Im[j_phi]    error_Im[j_phi]    Re[j_z]    error_Re[j_z]    Im[j_z]    error_Im[j_z]  
0.10000000000000002  0  0  100.6  -1.868855290566346e-22  -7.273306965466207e-22  9.421845189828015e-22  -3.852162605445304e-22  1.9513918271135932e-22  -3.3723797052569775e-22  -6.9493208924008125e-22  -2.0278033875800563e-22  -1.7310664025813995e-05  -1.9218697773009105e-19  -5.607079861356627e-06  -6.225109162990157e-20  
0.10000000000000002  0  0  100.675  -2.2464646338956235e-22  -4.291464395750948e-22  8.57179697507581e-22  -3.9749577648551853e-22  3.581212394481773e-22  -2.3350006176746538e-22  -6.791467079513129e-22  -2.0279058416266759e-22  -1.6013842440044936e-05  -1.7778936589657387e-19  -8.612142606028167e-06  -9.561399012567769e-20  
0.10000000000000002  0  0  100.75  -4.8734909366640725e-22  -6.53706794096658e-22  7.166313204966286e-22  -4.497475023233992e-22  4.334248707509479e-22  -2.377081832496947e-22  -6.251547581970045e-22  -2.097975530554926e-22  -1.4200831027554622e-05  -1.576608957560246e-19  -1.1334166721241188e-05  -1.2583452858862186e-19  
0.10000000000000002  0  0  100.825  -7.028568887327574e-22  -3.940776854070029e-22  5.44781798445567e-22  -5.970963195803203e-22  5.823736993000259e-22  -2.7779052717677475e-22  -4.887373685642196e-22  -3.548869021948002e-22  -1.1931041210378298e-05  -1.3246116659513584e-19  -1.3685505018473733e-05  -1.5193962775132668e-19  
0.10000000000000002  0  0  100.9  -8.980529095826689e-22  -5.375648393473227e-22  3.3767824824933136e-22  -5.297186259835891e-22  6.236798613813417e-22  -2.2881079484011636e-22  -3.9231395736828075e-22  -3.3633888429854524e-22  -9.278574446762378e-06  -1.0301286986494216e-19  -1.5590630762586834e-05  -1.7309077241053166e-19  
0.10000000000000002  0  0  100.975  -7.72861050209615e-22  -4.23744578561174e-22  9.451585428033619e-23  -6.703681735014847e-22  6.898082118318841e-22  -1.98431287008547e-22  -3.248520311263829e-22  -3.2271261763949174e-22  -6.329803550826072e-06  -7.027493643481177e-20  -1.6988563185909865e-05  -1.8861094004296432e-19  
0.10000000000000002  0  0  101.05  -8.525965363476173e-22  -3.319889456474102e-22  2.5906659858186256e-22  -7.078309123210883e-22  7.769026268513236e-22  -2.018253251349875e-22  -8.217863678737447e-23  -5.099699368316665e-22  -3.1805605903283405e-06  -3.531131598597904e-20  -1.7834818909102376e-05  -1.9800626592905578e-19  
0.10000000000000002  0  0  101.125  -9.220422179336077e-22  -3.6375585004778837e-22  -1.4375360870770648e-22  -7.343810859374257e-22  7.454502691551051e-22  -1.8423822006424427e-22  -9.723119749948332e-25  -3.2196725760274574e-22  6.697709715978379e-08  -7.435951538934813e-22  -1.810282683830737e-05  -2.009817516669107e-19  
0.10000000000000002  0  0  101.2  -9.184306266692399e-22  -3.059015167687228e-22  -2.1671414592440766e-22  -7.682516295662286e-22  7.79202755058854e-22  -2.092915744954274e-22  1.1644154023766505e-22  -3.1349896394488286e-22  3.307601598302401e-06  -3.672175450722294e-20  -1.7784761554083082e-05  -1.9745051764811318e-19  
0.10000000000000002  0  0  101.275  -7.391123203772983e-22  -4.8835848262603215e-22  -3.608618296712956e-22  -7.418021124457701e-22  6.764183969705466e-22  -1.7648740877729497e-22  1.896052618109432e-22  -3.439046138535736e-22  6.436482312296737e-06  -7.145930860704404e-20  -1.6891769083101083e-05  -1.8753630962710193e-19  
0.10000000000000002  0  0  101.35  -6.979372608970739e-22  -3.820375437999168e-22  -4.806239835503697e-22  -4.913182224211993e-22  6.336741256966913e-22  -1.7767900363758248e-22  4.116554109080862e-22  -3.4933473232508623e-22  9.35255665986409e-06  -1.038342374289246e-19  -1.5453578636176276e-05  -1.7156918814738326e-19  
0.10000000000000002  0  0  101.425  -7.158825803857903e-22  -4.2166090529819033e-22  -5.033296640140491e-22  -5.459620881945876e-22  5.2143140402063255e-22  -2.7451592172124394e-22  5.163161427860326e-22  -3.1857879544197905e-22  1.1961793955954202e-05  -1.328025906572239e-19  -1.3517513767468386e-05  -1.5007455020330944e-19  
0.10000000000000002  0  0  101.5  -6.276969023586232e-22  -4.419009993855542e-22  -6.76069029612852e-22  -4.5667443725929265e-22  5.096579066855958e-22  -2.620181050489468e-22  5.618307364945437e-22  -2.3205942428136007e-22  1.4180227051759821e-05  -1.5743214567276256e-19  -1.1146935816947276e-05  -1.2375584797993696e-19  
0.10000000000000002  0  0  101.575  -3.4245889128560415e-22  -5.072733599111568e-22  -7.480519075651927e-22  -4.29909282041734e-22  3.1375577960498938e-22  -3.2428870074533463e-22  6.470839813141464e-22  -2.0057821139242398e-22  1.5936654017010922e-05  -1.7693240225170518e-19  -8.419170814146283e-06  -9.347157286117329e-20  
0.10000000000000002  0  0  101.65  -1.1407958394459221e-22  -7.5856455573535055e-22  -7.2541558788069455e-22  -3.613560683494229e-22  2.20865296511777e-22  -3.1895303834344603e-22  6.875259345143166e-22  -2.0862267685707419e-22  1.717492294884225e-05  -1.9067994903967656e-19  -5.422987655209765e-06  -6.02072575707187e-20  
0.10000000000000002  0  0  101.725  -4.887405020005924e-22  -5.788316691568132e-22  -9.274066585415379e-22  -1.7521608692047472e-22  3.745899920129428e-23  -2.955883174916062e-22  7.137677173573328e-22  -2.0859486593259974e-22  1.7855726604516803e-05  -1.982383879774652e-19  -2.255709781532526e-06  -2.5043409363295923e-20  
0.10000000000000002  0  0  101.8  9.143335260064521e-23  -6.636210595933827e-22  -8.831597350935734e-22  -3.1714134311397763e-22  -5.395320770501287e-23  -3.3261449362221733e-22  6.754594589381836e-22  -1.5672903598269506e-22  1.7957849517434884e-05  -1.9937218007009967e-19  9.799456760220297e-07  -1.0879582524015215e-20  
0.10000000000000002  0  0  101.875  1.9271109352811616e-22  -7.023580831186814e-22  -8.364836513434474e-22  -2.9308992732417196e-22  -1.5596611465804468e-22  -3.5537663524032853e-22  7.041598807730791e-22  -1.7817125490992835e-22  1.7478828049653077e-05  -1.9405397344188864e-19  4.179198644161043e-06  -4.639842559229827e-20  
0.10000000000000002  0  0  101.95  1.1225301892760773e-22  -6.562382119582456e-22  -8.529078877709133e-22  -3.6942120945387424e-22  -3.3536849468629134e-22  -3.337009494406426e-22  6.666634244212956e-22  -1.7960823835793964e-22  1.643500288126142e-05  -1.8246518608557215e-19  7.238598755672624e-06  -8.036459004570756e-20  
0.10000000000000002  0  0  102.025  6.275406497709962e-22  -6.087333591071392e-22  -7.544231185008492e-22  -5.504185696464296e-22  -4.252250350737976e-22  -2.8875303006219353e-22  6.104165890430437e-22  -2.0532158615857107e-22  1.4860963119564715e-05  -1.649898342344604e-19  1.0059370063865324e-05  -1.1168144258128313e-19  
0.10000000000000002  0  0  102.1  7.400379957398685e-22  -5.070668355440709e-22  -5.626529712276663e-22  -5.773780989567376e-22  -5.802093511806627e-22  -3.0573840984121906e-22  4.703892903797851e-22  -2.0475870626394128e-22  1.2808400891534548e-05  -1.4220181578411039e-19  1.2550599697047011e-05  -1.3933964756515106e-19  
0.10000000000000002  0  0  102.175  7.419269303129591e-22  -5.138377416308102e-22  -7.271147789340443e-22  -4.945765710349212e-22  -5.360420804978774e-22  -2.5831119875526527e-22  5.291862121779094e-22  -3.4409455842038514e-22  1.0344414324899465e-05  -1.148460695976568e-19  1.4632167531772189e-05  -1.624496929394613e-19  
